created_date,final_score,score
2014-10-10,-0.23907192945480346,2.8
2014-10-11,-0.42958745956420896,2.6
2014-10-12,-0.10359028577804566,4.2
2014-10-13,0.045457851886749265,3.2
2014-10-14,0.1719752073287964,3.6
2014-10-15,-0.41955705881118777,3.6
2014-10-16,0.608324658870697,3.0
2014-10-17,-0.3316196322441101,2.6
2014-10-18,0.1323549270629883,4.4
2014-10-19,-0.3625550985336304,6.6
2014-10-20,0.17747466564178466,2.2
2014-10-21,-0.25460338592529297,2.8
2014-10-22,0.1326868176460266,2.0
2014-10-23,-0.04605435132980347,3.0
2014-10-24,-0.12042680382728577,2.6
2014-10-25,0.5935264627138773,5.0
2014-10-26,-0.028205978870391845,6.4
2014-10-27,-0.48145527243614195,2.6
2014-10-28,-0.01819361448287964,2.4
2014-10-29,0.5410163640975952,4.0
2014-10-30,0.08873070478439331,2.2
2014-10-31,-0.36993197202682493,2.2
2014-11-01,-0.14483572244644166,6.8
2014-11-02,-0.32963500916957855,2.0
2014-11-03,-0.4365161180496216,5.4
2014-11-04,-0.3279345750808716,2.4
2014-11-05,0.029848253726959227,2.6
2014-11-06,-0.08182823657989502,3.2
2014-11-07,0.15594284534454345,3.6
2014-11-08,0.040004074573516846,2.6
2014-11-09,-0.326483815908432,2.0
2014-11-10,0.21256946325302123,3.2
2014-11-11,0.1742508053779602,3.0
2014-11-12,-0.13397995233535767,3.6
2014-11-13,-0.03313144445419312,2.8
2014-11-14,-0.31190412044525145,2.2
2014-11-15,-0.25789355039596557,2.2
2014-11-16,0.2542120456695557,2.2
2014-11-17,0.14812133312225342,3.0
2014-11-18,-0.0747868299484253,4.4
2014-11-19,0.05081586241722107,3.2
2014-11-20,-0.4106084585189819,3.4
2014-11-21,0.30243319272994995,2.2
2014-11-22,-0.09147564172744752,2.2
2014-11-23,0.4102231562137604,2.0
2014-11-24,0.14457886219024657,2.8
2014-11-25,-0.20682960748672485,4.4
2014-11-26,0.11861844062805176,5.6
2014-11-27,0.12793123722076416,4.2
2014-11-28,0.0857615351676941,3.2
2014-11-29,0.1925322711467743,3.0
2014-11-30,-0.38006559014320374,5.5
2014-12-01,-0.02914760112762451,5.6
2014-12-02,0.251661604642868,3.0
2014-12-03,-0.1330618977546692,5.4
2014-12-04,-0.09840349555015564,2.6
2014-12-05,-0.17525310516357423,6.4
2014-12-06,-0.3003626863161723,2.0
2014-12-07,0.0,2.0
2014-12-08,-0.0006695866584777832,6.6
2014-12-09,-0.08855060338974,5.8
2014-12-10,0.058766615390777585,2.4
2014-12-11,-0.03066678047180176,3.0
2014-12-12,0.1820754051208496,3.0
2014-12-13,-0.4663344740867615,3.8
2014-12-14,-0.2758471488952637,3.6
2014-12-15,-0.046219050884246826,2.2
2014-12-16,-0.07068089246749878,4.2
2014-12-17,0.08894898295402527,14.6
2014-12-18,-0.2326669692993164,8.4
2014-12-19,0.16601548194885254,2.2
2014-12-20,-0.095380038022995,2.5
2014-12-21,-0.1882774591445923,3.2
2014-12-22,0.0,2.2
2014-12-23,0.06127679944038391,5.0
2014-12-24,-0.3061423659324646,4.4
2014-12-25,0.07779908180236816,3.6
2014-12-26,-0.4712551414966583,3.4
2014-12-27,-0.10172381401062011,2.8
2014-12-28,0.0,2.0
2014-12-29,-0.01730616092681885,2.4
2014-12-30,-0.009748965501785278,2.0
2014-12-31,0.2085811972618103,2.2
2015-01-01,0.2814365029335022,2.0
2015-01-02,-0.29404101371765134,5.0
2015-01-03,-0.0002623319625854492,3.8
2015-01-04,0.1037947654724121,3.0
2015-01-05,0.12604092359542846,2.2
2015-01-06,-0.09879332184791564,3.2
2015-01-07,-0.13087215423583984,2.8
2015-01-08,0.0,2.8
2015-01-09,0.12570593357086182,3.0
2015-01-10,-0.16971662044525146,2.4
2015-01-11,0.1991029143333435,10.4
2015-01-12,0.46775485277175904,4.0
2015-01-13,-0.467235791683197,4.2
2015-01-14,0.0668634057044983,4.2
2015-01-15,-0.3670331597328186,3.0
2015-01-16,-0.5270882487297058,3.2
2015-01-17,-0.5583529114723206,5.0
2015-01-18,-0.4055126547813416,3.8
2015-01-19,-0.1806143879890442,4.2
2015-01-20,0.29004318714141847,8.4
2015-01-21,-0.587428069114685,2.2
2015-01-22,-0.007862520217895509,5.6
2015-01-23,-0.3198689103126526,5.8
2015-01-24,-0.49378308057785036,3.0
2015-01-25,-0.30346384048461916,6.0
2015-01-26,-0.12117730379104615,3.0
2015-01-27,-0.2277262330055237,5.0
2015-01-28,-0.44087427854537964,7.0
2015-01-29,0.3204235196113586,2.8
2015-01-30,-0.022514724731445314,4.8
2015-01-31,-0.19265836477279663,3.4
2015-02-01,0.0,7.333333333333333
2015-02-02,-0.7010589003562927,6.8
2015-02-03,-0.6327216148376464,2.4
2015-02-04,-0.00249176025390625,5.6
2015-02-05,0.09078053236007691,4.0
2015-02-06,0.04503840208053589,6.0
2015-02-07,-0.15694273710250856,2.2
2015-02-08,-0.0738060474395752,4.6
2015-02-09,0.3550866723060608,4.8
2015-02-10,0.3005917191505432,3.0
2015-02-11,-0.3738748550415039,2.8
2015-02-12,-0.1891635537147522,15.0
2015-02-13,-0.31324799060821534,6.8
2015-02-14,-0.2811248302459717,3.0
2015-02-15,-0.4148304224014282,3.4
2015-02-16,-0.3120245337486267,2.4
2015-02-17,-0.23475214838981628,2.4
2015-02-18,0.011333298683166505,2.2
2015-02-19,-0.276944625377655,4.4
2015-02-20,-0.08656183481216431,3.4
2015-02-21,-0.4676273941993713,3.0
2015-02-22,-0.06982005834579467,3.8
2015-02-23,0.02763388752937317,2.6
2015-02-24,0.33806896209716797,2.2
2015-02-25,-0.0786927580833435,2.6
2015-02-26,0.15651942491531373,2.8
2015-02-27,0.1617034912109375,2.8
2015-02-28,-0.3067746639251709,3.2
2015-03-01,-0.08794699907302857,4.6
2015-03-02,-0.3298534631729126,3.4
2015-03-03,-0.32633017301559447,4.4
2015-03-04,-0.4166004776954651,3.4
2015-03-05,-0.15091641545295714,2.2
2015-03-06,-0.0010860204696655274,5.0
2015-03-07,0.003020244836807251,2.2
2015-03-08,-0.4411869287490845,4.6
2015-03-09,0.05000205039978027,3.4
2015-03-10,-0.059271156787872314,3.4
2015-03-11,-0.021321260929107667,3.2
2015-03-12,-0.0899256408214569,4.0
2015-03-13,0.3058393597602844,3.8
2015-03-14,-0.08135038614273071,3.2
2015-03-15,-0.15746911764144897,3.4
2015-03-16,-0.6529324173927307,5.6
2015-03-17,-0.19007445573806764,2.2
2015-03-18,-0.17404462099075318,8.4
2015-03-19,-0.048220235109329226,7.4
2015-03-20,-0.7361881732940674,4.6
2015-03-21,0.2028442144393921,9.0
2015-03-22,-0.12441567182540894,7.0
2015-03-23,0.06682261228561401,2.6
2015-03-24,0.37459588050842285,2.4
2015-03-25,-0.46151740550994874,4.8
2015-03-26,-0.2984634041786194,3.0
2015-03-27,-0.009224128723144532,2.2
2015-03-28,-0.1050981879234314,2.6
2015-03-29,0.31811392307281494,3.0
2015-03-30,0.01939159631729126,3.2
2015-03-31,-0.503682804107666,4.6
2015-04-01,-0.5083293795585633,3.6
2015-04-02,-0.0905222773551941,5.4
2015-04-03,-0.22298116683959962,3.2
2015-04-04,-0.25778520107269287,5.8
2015-04-05,0.15026363134384155,3.4
2015-04-06,-0.14181517362594603,2.6
2015-04-07,-0.4568004310131073,2.2
2015-04-08,0.21007254123687744,2.4
2015-04-09,-0.38760024309158325,3.6
2015-04-10,0.007953763008117676,2.6
2015-04-11,-0.1302412509918213,2.8
2015-04-12,0.11866089105606079,2.2
2015-04-13,-0.10335949659347535,2.8
2015-04-14,-0.126633358001709,2.4
2015-04-15,0.12464569807052613,3.4
2015-04-16,0.03891823291778564,4.0
2015-04-17,-0.2555239796638489,2.4
2015-04-18,-0.30075663328170776,8.8
2015-04-19,0.13242287635803224,3.8
2015-04-20,-0.014366734027862548,2.6
2015-04-21,-0.3121945023536682,3.2
2015-04-22,-0.2551737666130066,3.8
2015-04-23,0.654021167755127,4.2
2015-04-24,-0.27953453063964845,2.6
2015-04-25,0.014519792795181275,2.4
2015-04-26,-0.1355886936187744,3.0
2015-04-27,-0.05254545211791992,3.4
2015-04-28,-0.2970082759857178,3.8
2015-04-29,-0.1723028302192688,2.8
2015-04-30,-0.37455058097839355,3.2
2015-05-01,-0.10639182329177857,3.2
2015-05-02,-0.0439039945602417,7.4
2015-05-03,-0.4358886003494263,4.6
2015-05-04,-0.12944706678390502,4.6
2015-05-05,-0.1990107536315918,2.2
2015-05-06,-0.27152722477912905,8.0
2015-05-07,-0.4072904348373413,4.4
2015-05-08,0.3520658850669861,6.4
2015-05-09,-0.23714450597763062,7.6
2015-05-10,0.1696736454963684,2.6
2015-05-11,0.49739537239074705,2.0
2015-05-12,0.19233386516571044,9.0
2015-05-13,-0.27070391178131104,7.6
2015-05-14,-0.11782258749008179,2.2
2015-05-15,-0.09185092449188233,3.6
2015-05-16,-0.18360167741775513,5.0
2015-05-17,-0.14279483556747435,5.6
2015-05-18,-0.09976648092269898,2.2
2015-05-19,-0.17329782247543335,4.8
2015-05-20,0.14402760267257692,3.2
2015-05-21,0.0652235746383667,2.4
2015-05-22,-0.35098079442977903,2.2
2015-05-23,-0.16422367095947266,4.6
2015-05-24,0.007023334503173828,5.0
2015-05-25,-0.015729093551635744,5.2
2015-05-26,-0.23102033138275146,3.2
2015-05-27,-0.16151974201202393,3.4
2015-05-28,-0.633094072341919,3.6
2015-05-29,0.1319621682167053,2.8
2015-05-30,-0.28908146023750303,2.6
2015-05-31,0.09534367322921752,2.8
2015-06-01,-0.14066842198371887,2.4
2015-06-02,0.3777517914772034,3.2
2015-06-03,-0.29064991474151614,2.8
2015-06-04,0.1941657543182373,5.0
2015-06-05,0.9000940799713135,2.2
2015-06-06,0.0,25.4
2015-06-07,-0.47540961503982543,8.2
2015-06-08,-0.27196707725524905,3.6
2015-06-09,-0.29039796590805056,5.8
2015-06-10,-0.3533752977848053,4.0
2015-06-11,0.030533623695373536,2.4
2015-06-12,0.4141168236732483,3.8
2015-06-13,0.020252907276153566,2.4
2015-06-14,-0.25113438367843627,9.2
2015-06-15,-0.08923314213752746,5.4
2015-06-16,-0.16943358182907103,2.4
2015-06-17,-0.2925705909729004,2.8
2015-06-18,-0.1483471632003784,2.2
2015-06-19,-0.17867118120193481,5.0
2015-06-20,0.11737146377563476,6.6
2015-06-21,0.20271968841552734,5.0
2015-06-22,-0.16897276639938355,3.4
2015-06-23,-0.1035582184791565,2.4
2015-06-24,0.12424863576889038,4.2
2015-06-25,-0.26950837969779967,4.6
2015-06-26,0.004224944114685059,5.2
2015-06-27,0.2698936343193054,2.2
2015-06-28,-0.44893736243247984,3.8
2015-06-29,-0.1392987847328186,2.4
2015-06-30,-0.29198803901672366,3.8
2015-07-01,0.04198058843612671,2.4
2015-07-02,-0.19122614860534667,4.8
2015-07-03,-0.023491251468658447,4.0
2015-07-04,0.0,2.2
2015-07-05,-0.34908969402313234,3.0
2015-07-06,-0.3114275813102722,2.4
2015-07-07,-0.31258349418640136,3.8
2015-07-08,0.15597686767578126,2.4
2015-07-09,-0.3180403232574463,7.2
2015-07-10,0.3131510138511658,4.2
2015-07-11,-0.33636281490325926,9.2
2015-07-12,-0.4853892207145691,5.0
2015-07-13,0.0585996150970459,6.2
2015-07-14,0.4933673143386841,7.8
2015-07-15,0.32048615217208865,2.6
2015-07-16,-0.13672387599945068,3.8
2015-07-17,-0.035705816745758054,2.4
2015-07-18,-0.029050445556640624,4.0
2015-07-19,0.005741775035858154,3.8
2015-07-20,-0.1927051305770874,3.2
2015-07-21,-0.2582874417304993,8.4
2015-07-22,-0.014288747310638427,2.2
2015-07-23,-0.374904191493988,2.4
2015-07-24,-0.03919825553894043,5.0
2015-07-25,-0.19212217926979064,4.0
2015-07-26,0.425902783870697,2.8
2015-07-27,-0.2941580772399902,4.0
2015-07-28,-0.40885976552963255,3.0
2015-07-29,0.014975452423095703,3.4
2015-07-30,-0.23606956005096436,4.6
2015-07-31,-0.2547519087791443,15.6
2015-08-01,-0.21800458431243896,17.2
2015-08-02,0.2969506621360779,6.8
2015-08-03,0.28368542194366453,3.6
2015-08-04,-0.11758655309677124,10.2
2015-08-05,-0.34927438497543334,9.2
2015-08-06,-0.7821541905403138,5.6
2015-08-07,-0.6390491724014282,3.6
2015-08-08,-0.2672756195068359,6.8
2015-08-09,-0.14420245885848998,2.4
2015-08-10,-0.07554149627685547,2.8
2015-08-11,-0.31596592664718626,4.4
2015-08-12,-0.35339343547821045,9.4
2015-08-13,0.05527760982513428,3.0
2015-08-14,-0.28035659790039064,4.4
2015-08-15,-0.08656847476959229,5.8
2015-08-16,-0.35170722007751465,7.8
2015-08-17,0.16175457239151,2.4
2015-08-18,-0.2807820916175842,4.8
2015-08-19,-0.04226208925247192,2.8
2015-08-20,0.1725744843482971,3.6
2015-08-21,-0.4926784038543701,8.0
2015-08-22,-0.1233870506286621,4.0
2015-08-23,-0.2445924997329712,5.6
2015-08-24,-0.28404850959777833,3.0
2015-08-25,-0.06309149265289307,7.2
2015-08-26,-0.22120194435119628,7.0
2015-08-27,0.3798994779586792,4.2
2015-08-28,-0.19232035875320436,5.6
2015-08-29,0.15855730772018434,4.4
2015-08-30,-0.1626028060913086,12.4
2015-08-31,-0.3006725788116455,3.8
2015-09-01,-0.13941328525543212,4.0
2015-09-02,0.3056823432445526,3.6
2015-09-03,-0.1327265977859497,8.6
2015-09-04,-0.05334477424621582,2.8
2015-09-05,-0.29700247049331663,9.0
2015-09-06,0.11587784290313721,24.2
2015-09-07,0.07993865609169007,3.4
2015-09-08,-0.16713086366653443,3.4
2015-09-09,-0.00808854103088379,14.4
2015-09-10,0.36486476063728335,3.8
2015-09-11,-0.04310897588729858,13.4
2015-09-12,-0.25037930011749265,13.8
2015-09-13,-0.27452658414840697,7.6
2015-09-14,-0.2345852494239807,3.4
2015-09-15,0.24810034036636353,3.6
2015-09-16,0.2526142120361328,3.2
2015-09-17,0.18281710743904114,2.8
2015-09-18,-0.2848320364952087,3.4
2015-09-19,-0.010839080810546875,3.4
2015-09-20,0.07481833696365356,9.4
2015-09-21,-0.04054317474365234,2.4
2015-09-22,-0.4920825004577637,5.0
2015-09-23,-0.2497242271900177,5.8
2015-09-24,-0.31113487482070923,3.8
2015-09-25,-0.10999518632888794,3.2
2015-09-26,-0.370625501871109,4.6
2015-09-27,-0.22882500290870667,2.2
2015-09-28,-0.13751131296157837,2.6
2015-09-29,-0.4515420436859131,9.4
2015-09-30,-0.10152550935745239,4.4
2015-10-01,-0.4602420687675476,12.2
2015-10-02,-0.16532877683639527,3.4
2015-10-03,-0.28614277839660646,5.4
2015-10-04,-0.12545675039291382,10.6
2015-10-05,-0.15792006254196167,13.4
2015-10-06,0.09281835556030274,2.8
2015-10-07,0.0,6.0
2015-10-08,-0.5573549032211303,5.2
2015-10-09,-0.16413092613220215,7.0
2015-10-10,-0.2717507779598236,4.4
2015-10-11,-0.26424559354782107,7.2
2015-10-12,-0.16358832120895386,8.4
2015-10-13,-0.14780821800231933,10.0
2015-10-14,0.18396025896072388,3.8
2015-10-15,-0.08445504903793336,5.0
2015-10-16,0.016603410243988037,6.6
2015-10-17,-0.4175561904907227,3.4
2015-10-18,0.09737070798873901,3.2
2015-10-19,0.3808948516845703,6.6
2015-10-20,0.0,3.4
2015-10-21,-0.40765105485916137,4.8
2015-10-22,-0.4568491101264954,2.8
2015-10-23,-0.28160748481750486,8.6
2015-10-24,-0.04208499193191528,3.0
2015-10-25,0.19310511350631715,6.6
2015-10-26,-0.23870725631713868,4.2
2015-10-27,-0.1266396760940552,8.8
2015-10-28,-0.0790570318698883,4.0
2015-10-29,-0.3398292362689972,4.4
2015-10-30,0.1316673994064331,2.6
2015-10-31,0.0016789793968200683,4.2
2015-11-01,0.06089242696762085,11.2
2015-11-02,0.36257166862487794,4.8
2015-11-03,-0.14882715940475463,4.4
2015-11-04,-0.38668777942657473,5.8
2015-11-05,-0.4812485098838806,5.0
2015-11-06,-0.17981127500534058,4.8
2015-11-07,-0.26051188707351686,3.4
2015-11-08,0.0139892578125,3.2
2015-11-09,-0.3195597052574158,3.8
2015-11-10,-0.1173988163471222,6.2
2015-11-11,-0.43824843168258665,4.2
2015-11-12,-0.3627184271812439,11.4
2015-11-13,-0.14933209419250487,2.6
2015-11-14,-0.13215264081954955,4.0
2015-11-15,-0.09395437240600586,6.4
2015-11-16,0.0823013186454773,4.6
2015-11-17,0.18183878660202027,5.2
2015-11-18,-0.40907037258148193,2.2
2015-11-19,-0.25978630781173706,3.4
2015-11-20,-0.11219385862350464,11.4
2015-11-21,0.061777126789093015,6.0
2015-11-22,-0.5675968766212464,3.0
2015-11-23,0.5330327153205872,4.6
2015-11-24,0.14838913679122925,18.4
2015-11-25,-0.21551212072372436,4.8
2015-11-26,-0.30309373140335083,3.0
2015-11-27,-0.07837798595428466,4.4
2015-11-28,0.026319777965545653,5.0
2015-11-29,-0.03320223093032837,3.0
2015-11-30,-0.013973081111907959,40.0
2015-12-01,-0.05123340487480164,2.6
2015-12-02,-0.4795104146003723,5.4
2015-12-03,-0.45366291999816893,4.4
2015-12-04,-0.47317492961883545,2.8
2015-12-05,-0.051045346260070804,4.2
2015-12-06,-0.2846896886825562,4.4
2015-12-07,-0.6443592190742493,6.6
2015-12-08,0.41096636056900027,3.8
2015-12-09,0.03472800254821777,11.2
2015-12-10,-0.41038075685501096,2.8
2015-12-11,-0.33358479738235475,5.0
2015-12-12,-0.43179255723953247,4.0
2015-12-13,-0.23037604093551636,5.0
2015-12-14,-0.3623808979988098,5.2
2015-12-15,-0.03203082680702209,3.6
2015-12-16,-0.0006861686706542969,6.6
2015-12-17,0.23354036808013917,11.8
2015-12-18,-0.13841737508773805,7.6
2015-12-19,0.10794926881790161,3.0
2015-12-20,-0.514642596244812,6.0
2015-12-21,-0.3330406308174133,5.4
2015-12-22,-0.18930301666259766,3.8
2015-12-23,-0.002677631378173828,3.2
2015-12-24,-0.010781729221343994,3.6
2015-12-25,-0.12091140747070313,13.4
2015-12-26,-0.1612473249435425,3.6
2015-12-27,0.05705779194831848,4.2
2015-12-28,0.16729226112365722,9.6
2015-12-29,-0.46142350435256957,8.4
2015-12-30,-0.15014021396636962,3.2
2015-12-31,0.31037689447402955,2.6
2016-01-01,-0.3185348272323608,8.4
2016-01-02,-0.13102102279663086,7.0
2016-01-03,-0.4335201621055603,12.6
2016-01-04,-0.07812597751617431,13.6
2016-01-05,-0.14483813047409058,5.0
2016-01-06,0.03065197467803955,3.2
2016-01-07,-0.6310923576354981,3.6
2016-01-08,-0.3722598195075989,4.8
2016-01-09,-0.15964215993881226,6.0
2016-01-10,0.24104862213134765,9.8
2016-01-11,0.19115676879882812,6.6
2016-01-12,-0.33406916856765745,3.8
2016-01-13,0.19548321962356568,55.8
2016-01-14,-0.09666168689727783,5.2
2016-01-15,-0.13137514591217042,8.4
2016-01-16,-0.30771565437316895,14.2
2016-01-17,-0.14442023634910583,7.2
2016-01-18,-0.27363221645355223,6.4
2016-01-19,-0.654364538192749,16.0
2016-01-20,-0.6528787732124328,7.8
2016-01-21,-0.15010445117950438,5.0
2016-01-22,-0.09294580221176148,2.8
2016-01-23,-0.147382390499115,2.2
2016-01-24,-0.30664809942245486,16.8
2016-01-25,-0.284894061088562,5.6
2016-01-26,-0.00952681303024292,7.6
2016-01-27,-0.15156586170196534,4.4
2016-01-28,-0.1461397171020508,3.2
2016-01-29,-0.46638840436935425,3.4
2016-01-30,0.2029874622821808,4.0
2016-01-31,-0.47029819488525393,5.4
2016-02-01,-0.6527177929878235,6.6
2016-02-02,-0.28036468029022216,11.4
2016-02-03,-0.5117974877357483,3.6
2016-02-04,-0.396164083480835,7.4
2016-02-05,-0.6280015468597412,4.0
2016-02-06,-0.3326196074485779,9.6
2016-02-07,-0.3225037336349487,5.6
2016-02-08,-0.2143096446990967,8.6
2016-02-09,-0.31250237226486205,4.6
2016-02-10,-0.14360870122909547,8.0
2016-02-11,0.0,3.6
2016-02-12,-0.043630576133728026,11.4
2016-02-13,-0.4190415143966675,7.8
2016-02-14,-0.3018947958946228,10.6
2016-02-15,-0.5678044974803924,4.2
2016-02-16,-0.35342222452163696,11.4
2016-02-17,-0.25343185663223267,12.2
2016-02-18,-0.511725926399231,2.2
2016-02-19,-0.1147840976715088,13.4
2016-02-20,-0.44047864675521853,19.8
2016-02-21,0.42924683094024657,2.4
2016-02-22,-0.17341079711914062,6.6
2016-02-23,-0.42586989402770997,4.8
2016-02-24,-0.1949194550514221,3.8
2016-02-25,-0.3058510899543762,3.4
2016-02-26,-0.004765653610229492,7.2
2016-02-27,0.06395362615585327,2.4
2016-02-28,-0.13961652517318726,6.6
2016-02-29,-0.126950204372406,6.6
2016-03-01,-0.43736699819564817,5.0
2016-03-02,-0.2847805142402649,7.0
2016-03-03,-0.618816339969635,6.8
2016-03-04,0.00971064567565918,3.4
2016-03-05,-0.03269507884979248,8.0
2016-03-06,0.1474948048591614,2.4
2016-03-07,-0.05174157619476318,3.8
2016-03-08,-0.4625142812728882,5.4
2016-03-09,-0.28121761083602903,14.4
2016-03-10,0.017305612564086914,4.2
2016-03-11,-0.023094570636749266,8.4
2016-03-12,-0.19501174688339235,3.0
2016-03-13,-0.38089330196380616,6.4
2016-03-14,-0.22854647636413575,7.6
2016-03-15,-0.4019333243370056,3.2
2016-03-16,-0.5495821237564087,2.2
2016-03-17,-0.013990020751953125,7.8
2016-03-18,-0.27932286262512207,19.2
2016-03-19,0.032011568546295166,3.6
2016-03-20,-0.262273108959198,9.6
2016-03-21,-0.26876583099365237,6.2
2016-03-22,-0.1928642749786377,4.2
2016-03-23,0.12240380048751831,5.0
2016-03-24,-0.635939073562622,5.4
2016-03-25,-0.333217990398407,6.0
2016-03-26,-0.23527369499206544,17.6
2016-03-27,0.10134750604629517,13.6
2016-03-28,0.07297300100326538,2.8
2016-03-29,-0.5328659057617188,4.2
2016-03-30,-0.2728220343589783,10.2
2016-03-31,-0.06513906717300415,7.4
2016-04-01,0.1158235251903534,14.6
2016-04-02,0.08298654556274414,16.6
2016-04-03,-0.4631290078163147,20.6
2016-04-04,-0.39993537664413453,8.0
2016-04-05,-0.11466012001037598,5.2
2016-04-06,-0.32304844856262205,3.6
2016-04-07,-0.1690578579902649,5.8
2016-04-08,-0.30336316823959353,4.2
2016-04-09,-0.47414733171463014,2.4
2016-04-10,-0.11487040519714356,4.2
2016-04-11,-0.18543214797973634,4.8
2016-04-12,0.010431528091430664,13.4
2016-04-13,0.0337493896484375,21.2
2016-04-14,-0.29894452095031737,3.0
2016-04-15,-0.27871960401535034,5.0
2016-04-16,-0.16516764760017394,2.4
2016-04-17,-0.09766649007797241,2.6
2016-04-18,-0.6646155953407288,7.4
2016-04-19,-0.11616977453231811,6.2
2016-04-20,-0.48538818359375,6.6
2016-04-21,-0.5582623600959777,5.0
2016-04-22,0.18509331941604615,3.2
2016-04-23,-0.19329338073730468,2.0
2016-04-24,-0.510115671157837,6.2
2016-04-25,-0.5593806624412536,4.2
2016-04-26,-0.08331260681152344,2.2
2016-04-27,0.1357175588607788,8.6
2016-04-28,-0.10316145420074463,2.2
2016-04-29,-0.5315504550933838,9.2
2016-04-30,0.1534709930419922,2.6
2016-05-01,-0.1479419469833374,8.8
2016-05-02,-0.11549361348152161,6.4
2016-05-03,-0.5831687092781067,2.8
2016-05-04,-0.17251914739608765,9.4
2016-05-05,-0.17482030391693115,4.4
2016-05-06,0.03513456583023071,5.0
2016-05-07,-0.30543936491012574,11.6
2016-05-08,-0.040131062269210815,12.0
2016-05-09,-0.46930197477340696,12.8
2016-05-10,0.14499075412750245,3.2
2016-05-11,-0.24484275579452514,2.6
2016-05-12,-0.41821367740631105,5.0
2016-05-13,-0.2533591270446777,6.2
2016-05-14,-0.38122697472572326,3.0
2016-05-15,-0.38421728610992434,15.0
2016-05-16,-0.37052216529846194,16.0
2016-05-17,-0.17028332352638245,5.6
2016-05-18,-0.3008044481277466,6.6
2016-05-19,-0.31464351415634156,5.0
2016-05-20,0.0902832567691803,8.4
2016-05-21,-0.39665149450302123,5.0
2016-05-22,-0.10896337628364564,3.2
2016-05-23,-0.5352619826793671,6.4
2016-05-24,-0.15692784786224365,12.0
2016-05-25,-0.09286652803421021,7.8
2016-05-26,0.14294403791427612,3.6
2016-05-27,-0.5147540926933288,4.2
2016-05-28,-0.06699254512786865,11.8
2016-05-29,-0.4519194722175598,4.4
2016-05-30,-0.340714430809021,10.4
2016-05-31,-0.37120033502578736,7.8
2016-06-01,-0.2904881477355957,6.6
2016-06-02,-0.11327649354934692,3.8
2016-06-03,-0.62671999335289,17.8
2016-06-04,-0.4723190665245056,6.6
2016-06-05,-0.4013691425323486,5.8
2016-06-06,-0.5230806112289429,11.8
2016-06-07,-0.32137432098388674,8.8
2016-06-08,0.15155913829803466,4.8
2016-06-09,-0.03565877676010132,5.0
2016-06-10,-0.22810037136077882,6.8
2016-06-11,-0.2960396885871887,2.8
2016-06-12,-0.38149951696395873,8.6
2016-06-13,-0.1909056067466736,5.6
2016-06-14,-0.19025145769119262,3.4
2016-06-15,-0.29645959138870237,7.0
2016-06-16,-0.20433971285820007,3.4
2016-06-17,-0.43741869926452637,6.2
2016-06-18,0.05617049932479858,6.6
2016-06-19,-0.3099299669265747,4.6
2016-06-20,0.14690202474594116,5.0
2016-06-21,-0.4255546808242798,9.4
2016-06-22,-0.2790696740150452,21.2
2016-06-23,0.0,8.6
2016-06-24,-0.3823658645153046,2.6
2016-06-25,-0.2481142222881317,6.8
2016-06-26,-0.404489266872406,4.4
2016-06-27,0.020109033584594725,6.2
2016-06-28,0.0,5.8
2016-06-29,-0.7103843808174133,2.8
2016-06-30,0.09510917067527772,3.6
2016-07-01,-0.12892507314682006,7.4
2016-07-02,-0.08606084585189819,4.0
2016-07-03,0.11916772723197937,4.0
2016-07-04,0.03921678066253662,7.8
2016-07-05,-0.09149332046508789,2.6
2016-07-06,-0.28949872851371766,7.2
2016-07-07,-0.3110915184020996,7.8
2016-07-08,-0.7413999319076539,3.4
2016-07-09,-0.1852285385131836,4.6
2016-07-10,0.09613646268844604,8.8
2016-07-11,-0.5780304670333862,3.0
2016-07-12,-0.4416821479797363,22.0
2016-07-13,-0.015580809116363526,3.6
2016-07-14,-0.3657794833183289,21.6
2016-07-15,-0.20030378103256224,5.8
2016-07-16,0.18796923160552978,9.6
2016-07-17,-0.6292770862579345,7.4
2016-07-18,-0.2949392795562744,10.2
